arbitration_id,decoded,Batch_ID,Pass_1,Pass_2,Pass_3,Pass_4,Pass_5
0x260,"TQI_MIN=10.15625, TQI=13.28125, TQI_TARGET=13.671875, GLOW_STAT=0, CRUISE_LAMP_M=0, CRUISE_LAMP_S=0, PRE_FUEL_CUT_IN=0, ENG_STAT=3, SOAK_TIME_ERROR=0, SOAK_TIME=8, TQI_MAX=55.859375, SPK_TIME_CUR=5.25, Checksum=4, AliveCounter=1, CF_Ems_AclAct=0",106,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x153` and `0x260` messages, which are typical in normal CAN traffic, indicating predictable behavior rather than the chaotic pattern characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the IDs 0x153 and 0x260, which are common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the IDs 0x153 and 0x260, which are common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the IDs 0x153 and 0x260, which are common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID `0x153` and `0x260`, which are typical in normal CAN traffic, indicating predictable and expected behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x545,"IMMO_LAMP_STAT=0, L_MIL=0, IM_STAT=0, AMP_CAN=748.733551, BAT_Alt_FR_Duty=36.800000000000004, VB=14.015625, EMS_VS=0.0, TEMP_FUEL=-48.0",107,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x545` ID, which is common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the IMMO_LAMP_STAT messages, which is characteristic of normal traffic rather than the chaotic and diverse patterns associated with a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the IMMO_LAMP_STAT messages, which is characteristic of normal traffic rather than the chaotic and diverse patterns associated with a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the IMMO_LAMP_STAT messages and TCS_REQ messages, which are characteristic of normal traffic behavior. There is no evidence of the chaotic or random patterns typical of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the IMMO_LAMP_STAT messages and TCS_REQ messages, which are characteristic of normal traffic behavior rather than the chaotic and diverse patterns associated with a Fuzzy attack."
0x316,"SWI_IGK=1, F_N_ENG=0, ACK_TCS=1, PUC_STAT=0, TQ_COR_STAT=0, RLY_AC=0, F_SUB_TQI=0, TQI_ACOR=13.671875, N=604.0, TQI=13.671875, TQFR=12.890625, VS=0, RATIO_TQI_BAS_MAX_STND=0.858",108,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID `0x153` and `0x316`, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x545` and `0x316` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x153` and `0x316` messages, which are typical in normal CAN traffic, indicating that the traffic is predictable and not chaotic.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x153` and `0x316` messages, which are typical in normal CAN traffic, indicating that the traffic is predictable and not chaotic.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x153` and `0x316` messages, which are typical in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x316,"SWI_IGK=1, F_N_ENG=0, ACK_TCS=1, PUC_STAT=0, TQ_COR_STAT=0, RLY_AC=0, F_SUB_TQI=0, TQI_ACOR=12.890625, N=601.0, TQI=12.890625, TQFR=12.5, VS=0, RATIO_TQI_BAS_MAX_STND=0.8658",109,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x316, 0x153) and a stable set of parameters, which is characteristic of normal traffic rather than the chaotic and diverse patterns associated with a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x316, 0x153, 0x545) and maintains expected values for the parameters, which is characteristic of normal traffic rather than the chaotic and diverse patterns seen in a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x316, 0x153) and a stable set of parameters, which is characteristic of normal traffic rather than the chaotic and diverse patterns associated with a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x153` messages, which are typical in normal CAN traffic, indicating that the traffic is predictable and not chaotic.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x153` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic pattern characteristic of a Fuzzy attack."
0x329,"MUL_CODE=3, TEMP_ENG=92.25, MAF_FAC_ALTI_MMV=0.99187, VB_OFF_ACT=0, ACK_ES=0, CONF_MIL_FMY=5, OD_OFF_REQ=0, ACC_ACT=0, CLU_ACK=0, BRAKE_ACT=1, ENG_CHR=4, GP_CTL=0, TPS=9.999999992515995e-07, PV_AV_CAN=0.0, ENG_VOL=2.0, TQ_STND=280",110,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the `0x329` ID appearing multiple times with similar parameters, which is characteristic of normal traffic rather than the chaotic and diverse patterns seen in a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x329, which appears multiple times with similar parameters, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the `0x329` ID appearing multiple times with similar payloads, which is characteristic of normal traffic rather than the chaotic and diverse patterns seen in a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the `0x329` ID appearing multiple times with similar payloads, which is characteristic of normal traffic rather than the chaotic and diverse patterns seen in a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x329` ID, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x545,"IMMO_LAMP_STAT=0, L_MIL=0, IM_STAT=0, AMP_CAN=748.733551, BAT_Alt_FR_Duty=0.0, VB=13.7109375, EMS_VS=0.0, TEMP_FUEL=-48.0",111,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x545` ID, which is indicative of normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x545` ID, which is indicative of normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x545` ID, which is indicative of normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x545` ID, which is indicative of normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x545` ID, which is indicative of normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x316,"SWI_IGK=1, F_N_ENG=0, ACK_TCS=1, PUC_STAT=0, TQ_COR_STAT=0, RLY_AC=0, F_SUB_TQI=0, TQI_ACOR=13.671875, N=602.0, TQI=13.671875, TQFR=12.890625, VS=0, RATIO_TQI_BAS_MAX_STND=0.858",112,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic pattern characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic pattern characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x316,"SWI_IGK=1, F_N_ENG=0, ACK_TCS=1, PUC_STAT=0, TQ_COR_STAT=0, RLY_AC=0, F_SUB_TQI=0, TQI_ACOR=13.28125, N=599.0, TQI=13.28125, TQFR=12.5, VS=0, RATIO_TQI_BAS_MAX_STND=0.8658",113,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are typical in normal CAN traffic, indicating that the traffic is predictable and not chaotic.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the 0x316 and 0x545 IDs, which are common in normal traffic, indicating that the traffic is predictable and not chaotic.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are typical in normal CAN traffic, indicating that the traffic is predictable and not chaotic.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x316` and `0x545` messages, which are common in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x18f,"R_TqAcnApvC=50.800000000000004, R_PAcnC=10875, TQI_B=0.0, SLD_VS=0, CF_CdaStat=0, CF_Ems_IsgStat=0, CF_Ems_OilChg=0, CF_Ems_EtcLimpMod=0, R_NEngIdlTgC=600, CF_Ems_UpTarGr=0, CF_Ems_DownTarGr=0, CF_Ems_DesCurGr=0, CF_Ems_SldAct=0, CF_Ems_SldPosAct=0, CF_Ems_HPresStat=0, CF_Ems_IsgBuz=0, CF_Ems_IdlStpFCO=0, CF_Ems_FCopen=0, CF_Ems_ActEcoAct=0, CF_Ems_EngRunNorm=0, CF_Ems_IsgStat2=0",114,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x18f) and other IDs that are commonly seen in normal traffic, with no significant increase in the diversity of arbitration IDs that would suggest a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x18f) and other IDs that are commonly seen in normal traffic, with no significant increase in the diversity of arbitration IDs that would suggest a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x18f) and other IDs that are commonly seen in normal traffic, with no significant increase in the diversity of arbitration IDs that would suggest a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x18f) and other IDs that are commonly seen in normal traffic, with no signs of the chaotic or random patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x18f) and other IDs that are commonly seen in normal traffic, with no significant increase in the diversity of arbitration IDs that would suggest a Fuzzy attack."
0x153,"TCS_REQ=0, MSR_C_REQ=0, TCS_PAS=0, TCS_GSC=0, CF_Esc_LimoInfo=0, ABS_DIAG=0, ABS_DEF=0, TCS_DEF=1, TCS_CTL=0, ABS_ACT=0, EBD_DEF=0, ESP_PAS=0, ESP_DEF=1, ESP_CTL=0, TCS_MFRN=0, DBC_CTL=0, DBC_PAS=0, DBC_DEF=0, HAC_CTL=0, HAC_PAS=1, HAC_DEF=0, ESS_STAT=0, TQI_TCS=99.609375, TQI_MSR=0.0, TQI_SLW_TCS=99.609375, CF_Esc_BrkCtl=0, BLA_CTL=0, AliveCounter_TCS1=0, CheckSum_TCS1=0",115,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x153, which is common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x153, which is common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x153, which is common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the 0x153 and 0x18f messages, which are typical in normal CAN traffic, indicating expected behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x153, which is indicative of normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x260,"TQI_MIN=10.546875, TQI=13.671875, TQI_TARGET=13.671875, GLOW_STAT=0, CRUISE_LAMP_M=0, CRUISE_LAMP_S=0, PRE_FUEL_CUT_IN=0, ENG_STAT=3, SOAK_TIME_ERROR=0, SOAK_TIME=8, TQI_MAX=55.46875, SPK_TIME_CUR=4.875, Checksum=6, AliveCounter=3, CF_Ems_AclAct=0",116,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x260, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with IDs like 0x260, 0x545, and 0x153 appearing multiple times, which is characteristic of normal traffic rather than the chaotic and diverse patterns associated with a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the IDs 0x260, 0x153, and 0x545, which are common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x260, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x260, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x18f,"R_TqAcnApvC=50.800000000000004, R_PAcnC=10250, TQI_B=0.0, SLD_VS=0, CF_CdaStat=0, CF_Ems_IsgStat=0, CF_Ems_OilChg=0, CF_Ems_EtcLimpMod=0, R_NEngIdlTgC=600, CF_Ems_UpTarGr=0, CF_Ems_DownTarGr=0, CF_Ems_DesCurGr=0, CF_Ems_SldAct=0, CF_Ems_SldPosAct=0, CF_Ems_HPresStat=0, CF_Ems_IsgBuz=0, CF_Ems_IdlStpFCO=0, CF_Ems_FCopen=0, CF_Ems_ActEcoAct=0, CF_Ems_EngRunNorm=0, CF_Ems_IsgStat2=0",117,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (0x18f) and a limited range of values, which is characteristic of normal traffic rather than the chaotic and diverse patterns associated with a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x18f, which is common in normal traffic, indicating that the traffic is predictable and not chaotic or random as seen in Fuzzy attacks.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x18f, which is common in normal traffic, and the values in the messages are within expected ranges, indicating predictable behavior rather than the chaotic patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x18f, which appears multiple times with slight variations in payload values, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x18f, which appears multiple times with slight variations in payload values, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x260,"TQI_MIN=9.765625, TQI=12.890625, TQI_TARGET=12.890625, GLOW_STAT=0, CRUISE_LAMP_M=0, CRUISE_LAMP_S=0, PRE_FUEL_CUT_IN=0, ENG_STAT=3, SOAK_TIME_ERROR=0, SOAK_TIME=8, TQI_MAX=55.46875, SPK_TIME_CUR=4.5, Checksum=10, AliveCounter=0, CF_Ems_AclAct=0",118,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x260, which is typical of normal traffic behavior, indicating that the messages are predictable and not chaotic.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the IDs 0x18f and 0x260, which are common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID `0x260`, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID `0x260`, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the IDs 0x18f and 0x260, which are common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x18f,"R_TqAcnApvC=50.800000000000004, R_PAcnC=11375, TQI_B=0.0, SLD_VS=0, CF_CdaStat=0, CF_Ems_IsgStat=0, CF_Ems_OilChg=0, CF_Ems_EtcLimpMod=0, R_NEngIdlTgC=600, CF_Ems_UpTarGr=0, CF_Ems_DownTarGr=0, CF_Ems_DesCurGr=0, CF_Ems_SldAct=0, CF_Ems_SldPosAct=0, CF_Ems_HPresStat=0, CF_Ems_IsgBuz=0, CF_Ems_IdlStpFCO=0, CF_Ems_FCopen=0, CF_Ems_ActEcoAct=0, CF_Ems_EngRunNorm=0, CF_Ems_IsgStat2=0",119,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x18f, which is common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the 0x18f ID, which is common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x18f, which appears multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x18f, which appears multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x18f, which appears multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x140,"CR_Yrs_LongAc=-4.17677312, CF_Yrs_LongAcStat=0, CF_IMU_ResetStat=0, YRS_Temp=-68, YRS_TempStat=2, CF_Yrs_Type=0, CR_Yrs_MsgCnt2=15, CR_Yrs_Crc2=64",120,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID `0x18f` and `0x140`, which are present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x18f and 0x140, which are common in normal traffic, indicating that the traffic is predictable and not chaotic or random as seen in Fuzzy attacks.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID `0x18f` and `0x140`, which are present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID `0x18f` and `0x140`, which are present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID `0x18f` and `0x140`, which are common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x140,"CR_Yrs_LongAc=-4.17677312, CF_Yrs_LongAcStat=0, CF_IMU_ResetStat=0, YRS_Temp=-68, YRS_TempStat=8, CF_Yrs_Type=0, CR_Yrs_MsgCnt2=10, CR_Yrs_Crc2=71",121,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x140, which is seen multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x140, which is seen multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x140, which is seen multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the 0x140 ID, which is typical of normal traffic behavior, indicating that the messages are part of expected operations rather than a chaotic or random pattern characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the 0x140 ID, which is seen multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x316,"SWI_IGK=1, F_N_ENG=0, ACK_TCS=1, PUC_STAT=0, TQ_COR_STAT=0, RLY_AC=0, F_SUB_TQI=0, TQI_ACOR=13.28125, N=603.0, TQI=13.28125, TQFR=12.5, VS=0, RATIO_TQI_BAS_MAX_STND=0.8658",122,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x18f, which appears multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs (e.g., 0x18f, 0x140, 0x316) with some variations in payload values, which is characteristic of normal traffic rather than the chaotic and diverse patterns associated with a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x316, which is common in normal CAN traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly with the ID 0x18f and 0x316, which are common in normal traffic, indicating predictable behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the ID 0x18f, which appears multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack."
0x2b0,"SAS_Angle=-0.2, SAS_Speed=0, SAS_Stat=7, MsgCount=0, CheckSum=6",123,"**Result: Yes, this contains an anomalous pattern indicating a Fuzzy attack.** 

The final message (0x2b0) introduces a new arbitration ID that has not been seen in the previous messages, indicating a lack of repetition and a chaotic pattern in the overall sequence. This aligns with the characteristics of a Fuzzy attack, where many different arbitration IDs appear with little to no repetition.","**Result: Yes, this contains an anomalous pattern indicating a Fuzzy attack.** 

The final message (0x2b0) introduces a new arbitration ID that has not been seen in the previous messages, contributing to a pattern of many different arbitration IDs appearing with little repetition. This is characteristic of a Fuzzy attack, where the traffic is chaotic and lacks the expected consistency of normal CAN traffic.","**Result: Yes, this contains an anomalous pattern indicating a Fuzzy attack.** 

The final message (0x2b0) introduces a new arbitration ID that has not been seen in the previous messages, indicating a lack of repetition and a deviation from the expected patterns of normal traffic. This, combined with the chaotic nature of the preceding messages, suggests a Fuzzy attack scenario.","**Result: Yes, this contains an anomalous pattern indicating a Fuzzy attack.** 

The final message (0x2b0) introduces a new arbitration ID that has not been seen in the previous messages, contributing to a pattern of many different arbitration IDs appearing with little repetition. This is characteristic of a Fuzzy attack, which is marked by chaotic and unpredictable CAN traffic.","**Result: Yes, this contains an anomalous pattern indicating a Fuzzy attack.** 

The final message (0x2b0) introduces a new arbitration ID that has not been seen in the previous messages, indicating a lack of repetition and a deviation from the expected patterns of normal traffic. This, combined with the chaotic nature of the preceding messages, suggests a Fuzzy attack scenario."
0x140,"CR_Yrs_LongAc=-4.17677312, CF_Yrs_LongAcStat=0, CF_IMU_ResetStat=0, YRS_Temp=-68, YRS_TempStat=0, CF_Yrs_Type=1, CR_Yrs_MsgCnt2=7, CR_Yrs_Crc2=233",124,"No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the 0x140 ID, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the 0x140 ID, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the `0x140` ID, which is present multiple times with similar payloads, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","No, the final message does not indicate an attack. The sequence shows a consistent pattern of repeated arbitration IDs, particularly the 0x140 ID, which is present multiple times with slight variations in the payload, indicating normal traffic behavior rather than the chaotic and diverse patterns characteristic of a Fuzzy attack.","**Result: Yes, this contains an anomalous pattern indicating a Fuzzy attack.** 

The final message shows a significant variety of arbitration IDs with little repetition, which is characteristic of a Fuzzy attack. The overall pattern in the sequence indicates a chaotic and unpredictable flow of messages, deviating from the expected repeated IDs seen in normal traffic."
