timestamp,arbitration_id,raw_data,label,decoded,Batch_ID,Pass_1,Pass_2,Pass_3,Pass_4,Pass_5
1478201010.243151,0x260,19222230088f6e37,R,"{'TQI_MIN': 9.765625, 'TQI': 13.28125, 'TQI_TARGET': 13.28125, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.859375, 'SPK_TIME_CUR': 5.625, 'Checksum': 7, 'AliveCounter': 3, 'CF_Ems_AclAct': 0}",2,No,No,No,No,No
1478192149.455134,0x545,d800008a00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 14.015625, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",2,No,No,No,No,No
1478192843.789804,0x545,d800008b00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 14.1171875, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",2,No,No,No,No,No
1478191500.145159,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",2,No,No,No,No,No
1478191858.996642,0x329,87bd7e1411200014,R,"{'MUL_CODE': 2, 'TEMP_ENG': 93.75, 'MAF_FAC_ALTI_MMV': 0.98406, 'VB_OFF_ACT': 0, 'ACK_ES': 0, 'CONF_MIL_FMY': 5, 'OD_OFF_REQ': 0, 'ACC_ACT': 0, 'CLU_ACK': 0, 'BRAKE_ACT': 1, 'ENG_CHR': 4, 'GP_CTL': 0, 'TPS': 9.999999992515995e-07, 'PV_AV_CAN': 0.0, 'ENG_VOL': 2.0, 'OBD_FRF_ACK': 7}",2,No,No,No,No,No
1478200931.263997,0x130,0f8000ff0e8005f9,R,"{'CR_Yrs_Yr': 0.07499999999998863, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 14, 'CF_Yrs_LatAcStat': 0, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 5, 'CR_Yrs_Crc1': 249}",2,No,No,No,No,No
1478192511.894533,0x329,87be7e1411200014,R,"{'MUL_CODE': 2, 'TEMP_ENG': 94.5, 'MAF_FAC_ALTI_MMV': 0.98406, 'VB_OFF_ACT': 0, 'ACK_ES': 0, 'CONF_MIL_FMY': 5, 'OD_OFF_REQ': 0, 'ACC_ACT': 0, 'CLU_ACK': 0, 'BRAKE_ACT': 1, 'ENG_CHR': 4, 'GP_CTL': 0, 'TPS': 9.999999992515995e-07, 'PV_AV_CAN': 0.0, 'ENG_VOL': 2.0, 'OBD_FRF_ACK': 7}",2,No,No,No,No,No
1478200938.404438,0x140,000000000a202f4c,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 10, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 15, 'CR_Yrs_Crc2': 76}",2,No,No,No,No,No
1478192565.488829,0x18f,fe49000000410000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 9125, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 650, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",2,No,No,No,No,No
1478191196.116828,0x316,0521840921200074,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 12.890625, 'N': 609.0, 'TQI': 12.890625, 'TQFR': 12.5, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.9047999999999999}",2,No,No,No,No,No
1478191952.717325,0x316,0522680922210072,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 602.0, 'TQI': 13.28125, 'TQFR': 12.890625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8892}",2,No,No,No,No,No
1478191402.545433,0x260,18222230ff8f7c00,R,"{'TQI_MIN': 9.375, 'TQI': 13.28125, 'TQI_TARGET': 13.28125, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 255, 'TQI_MAX': 55.859375, 'SPK_TIME_CUR': 10.875, 'Checksum': 0, 'AliveCounter': 0, 'CF_Ems_AclAct': 0}",2,No,No,No,No,No
1478191735.463783,0x130,0b8000ff1d800abf,R,"{'CR_Yrs_Yr': 0.05500000000000682, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 13, 'CF_Yrs_LatAcStat': 1, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 10, 'CR_Yrs_Crc1': 191}",2,No,No,No,No,No
1478192857.056273,0x316,0522680922200070,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 602.0, 'TQI': 13.28125, 'TQFR': 12.5, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8735999999999999}",2,No,No,No,No,No
1478192853.395715,0x130,158000ff1080014d,R,"{'CR_Yrs_Yr': 0.10499999999998977, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 0, 'CF_Yrs_LatAcStat': 1, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 1, 'CR_Yrs_Crc1': 77}",2,No,No,No,No,No
1478191280.097741,0x260,19212230ff8f6e1e,R,"{'TQI_MIN': 9.765625, 'TQI': 12.890625, 'TQI_TARGET': 13.28125, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 255, 'TQI_MAX': 55.859375, 'SPK_TIME_CUR': 5.625, 'Checksum': 14, 'AliveCounter': 1, 'CF_Ems_AclAct': 0}",2,No,No,No,No,No
1478191863.921407,0x18f,fe4d0000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 9625, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",3,Yes,Yes,Yes,No,Yes
1478192022.600766,0x545,d800008c00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 14.21875, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",3,Yes,Yes,Yes,No,Yes
1478191159.577281,0x316,0522700922210074,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 604.0, 'TQI': 13.28125, 'TQFR': 12.890625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.9047999999999999}",3,Yes,Yes,Yes,No,Yes
1478191672.301874,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",3,Yes,Yes,Yes,No,Yes
1478201006.667024,0x545,d800008900000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 13.9140625, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",3,Yes,Yes,Yes,No,Yes
1478201164.214247,0x130,138000ff288005ce,R,"{'CR_Yrs_Yr': 0.09499999999999886, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 8, 'CF_Yrs_LatAcStat': 2, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 5, 'CR_Yrs_Crc1': 206}",3,Yes,Yes,Yes,No,Yes
1478201206.203361,0x545,d85a008a00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 36.0, 'VB': 14.015625, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",3,Yes,Yes,Yes,No,Yes
1478192665.747421,0x545,d800008a00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 0.0, 'VB': 14.015625, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",3,Yes,Yes,Yes,No,Yes
1478191591.329159,0x545,d85a008c00000000,R,"{'IMMO_LAMP_STAT': 0, 'L_MIL': 0, 'IM_STAT': 0, 'AMP_CAN': 748.733551, 'BAT_Alt_FR_Duty': 36.0, 'VB': 14.21875, 'EMS_VS': 0.0, 'TEMP_FUEL': -48.0}",3,Yes,Yes,Yes,No,Yes
1478192893.886123,0x18f,fe460000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 8750, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",3,Yes,Yes,Yes,No,Yes
1478191059.016873,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",3,Yes,Yes,Yes,No,Yes
1478201123.209426,0x260,19222230088e7114,R,"{'TQI_MIN': 9.765625, 'TQI': 13.28125, 'TQI_TARGET': 13.28125, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 6.75, 'Checksum': 4, 'AliveCounter': 1, 'CF_Ems_AclAct': 0}",3,Yes,Yes,Yes,No,Yes
1478192922.404868,0x316,0522380a221e0070,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 654.0, 'TQI': 13.28125, 'TQFR': 11.71875, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8735999999999999}",3,Yes,Yes,Yes,No,Yes
1478192275.229951,0x260,18212130ff8e743e,R,"{'TQI_MIN': 9.375, 'TQI': 12.890625, 'TQI_TARGET': 12.890625, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 255, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 7.875, 'Checksum': 14, 'AliveCounter': 3, 'CF_Ems_AclAct': 0}",3,Yes,Yes,Yes,No,Yes
1478191732.73065,0x18f,fe420000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 8250, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",3,Yes,Yes,Yes,No,Yes
1478192792.989175,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",3,Yes,Yes,Yes,No,Yes
1478192455.740478,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",3,Yes,Yes,Yes,No,Yes
1478191318.617371,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",3,Yes,Yes,Yes,No,Yes
1478192440.242484,0x18f,fe4e0000003c0000,R,"{'R_TqAcnApvC': 50.800000000000004, 'R_PAcnC': 9750, 'TQI_B': 0.0, 'SLD_VS': 0, 'CF_CdaStat': 0, 'CF_Ems_IsgStat': 0, 'CF_Ems_OilChg': 0, 'CF_Ems_EtcLimpMod': 0, 'R_NEngIdlTgC': 600, 'CF_Ems_UpTarGr': 0, 'CF_Ems_DownTarGr': 0, 'CF_Ems_DesCurGr': 0, 'CF_Ems_SldAct': 0, 'CF_Ems_SldPosAct': 0, 'CF_Ems_HPresStat': 0, 'CF_Ems_IsgBuz': 0, 'CF_Ems_IdlStpFCO': 0, 'CF_Ems_FCopen': 0, 'CF_Ems_ActEcoAct': 0, 'CF_Ems_EngRunNorm': 0, 'CF_Ems_IsgStat2': 0}",3,Yes,Yes,Yes,No,Yes
1478192268.359221,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",3,Yes,Yes,Yes,No,Yes
1478200807.05957,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",3,Yes,Yes,Yes,No,Yes
1478191404.990258,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",3,Yes,Yes,Yes,No,Yes
1478191354.373619,0x130,138000ff39800bff,R,"{'CR_Yrs_Yr': 0.09499999999999886, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 9, 'CF_Yrs_LatAcStat': 3, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 11, 'CR_Yrs_Crc1': 255}",3,Yes,Yes,Yes,No,Yes
1478192745.151283,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",4,No,No,No,No,No
1478200853.593364,0x260,18212130088f7017,R,"{'TQI_MIN': 9.375, 'TQI': 12.890625, 'TQI_TARGET': 12.890625, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.859375, 'SPK_TIME_CUR': 6.375, 'Checksum': 7, 'AliveCounter': 1, 'CF_Ems_AclAct': 0}",4,No,No,No,No,No
1478191104.838686,0x153,002110ff00ff0000,R,"{'TCS_REQ': 0, 'MSR_C_REQ': 0, 'TCS_PAS': 0, 'TCS_GSC': 0, 'CF_Esc_LimoInfo': 0, 'ABS_DIAG': 0, 'ABS_DEF': 0, 'TCS_DEF': 1, 'TCS_CTL': 0, 'ABS_ACT': 0, 'EBD_DEF': 0, 'ESP_PAS': 0, 'ESP_DEF': 1, 'ESP_CTL': 0, 'TCS_MFRN': 0, 'DBC_CTL': 0, 'DBC_PAS': 0, 'DBC_DEF': 0, 'HAC_CTL': 0, 'HAC_PAS': 1, 'HAC_DEF': 0, 'ESS_STAT': 0, 'TQI_TCS': 99.609375, 'TQI_MSR': 0.0, 'TQI_SLW_TCS': 99.609375, 'CF_Esc_BrkCtl': 0, 'BLA_CTL': 0, 'AliveCounter_TCS1': 0, 'CheckSum_TCS1': 0}",4,No,No,No,No,No
1478201067.190422,0x140,0000000008292e44,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 8, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 14, 'CR_Yrs_Crc2': 68}",4,No,No,No,No,No
1478192565.650785,0x140,000000000420290b,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 4, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 9, 'CR_Yrs_Crc2': 11}",4,No,No,No,No,No
1478192962.00467,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",4,No,No,No,No,No
1478191300.04801,0x140,00000000180022a3,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 8, 'CF_Yrs_Type': 1, 'CR_Yrs_MsgCnt2': 2, 'CR_Yrs_Crc2': 163}",4,No,No,No,No,No
1478191323.990515,0x316,05226c0922200074,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 603.0, 'TQI': 13.28125, 'TQFR': 12.5, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.9047999999999999}",4,No,No,No,No,No
1478191855.998222,0x130,0a8000ff26800098,R,"{'CR_Yrs_Yr': 0.05000000000001137, 'CR_Yrs_LatAc': 4.14414208, 'CF_Yrs_YrStat': 6, 'CF_Yrs_LatAcStat': 2, 'CF_Yrs_MCUStat': 0, 'CR_Yrs_MsgCnt1': 0, 'CR_Yrs_Crc1': 152}",4,No,No,No,No,No
1478191790.300866,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",4,No,No,No,No,No
1478192514.232634,0x316,452924ff292400ff,T,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 1, 'F_SUB_TQI': 0, 'TQI_ACOR': 16.015625, 'N': 16329.0, 'TQI': 16.015625, 'TQFR': 14.0625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 1.9889999999999999}",4,No,No,No,No,No
1478192382.331157,0x140,000000000c322c42,R,"{'CR_Yrs_LongAc': -4.17677312, 'CF_Yrs_LongAcStat': 0, 'CF_IMU_ResetStat': 0, 'YRS_Temp': -68, 'YRS_TempStat': 12, 'CF_Yrs_Type': 0, 'CR_Yrs_MsgCnt2': 12, 'CR_Yrs_Crc2': 66}",4,No,No,No,No,No
1478192456.439833,0x316,0522540922210071,R,"{'SWI_IGK': 1, 'F_N_ENG': 0, 'ACK_TCS': 1, 'PUC_STAT': 0, 'TQ_COR_STAT': 0, 'RLY_AC': 0, 'F_SUB_TQI': 0, 'TQI_ACOR': 13.28125, 'N': 597.0, 'TQI': 13.28125, 'TQFR': 12.890625, 'VS': 0, 'RATIO_TQI_BAS_MAX_STND': 0.8814}",4,No,No,No,No,No
1478201077.797104,0x260,19222230088e7004,R,"{'TQI_MIN': 9.765625, 'TQI': 13.28125, 'TQI_TARGET': 13.28125, 'GLOW_STAT': 0, 'CRUISE_LAMP_M': 0, 'CRUISE_LAMP_S': 0, 'PRE_FUEL_CUT_IN': 0, 'ENG_STAT': 3, 'SOAK_TIME_ERROR': 0, 'SOAK_TIME': 8, 'TQI_MAX': 55.46875, 'SPK_TIME_CUR': 6.375, 'Checksum': 4, 'AliveCounter': 0, 'CF_Ems_AclAct': 0}",4,No,No,No,No,No
